age,fnlwgt,education,education.num,marital.status,occupation,capital.gain,capital.loss,hours.per.week,is_US,is_White,is_Male,income
51,282680,15,16,0,13,0,1564,70,1,1,0,1
36,175759,12,13,5,12,7298,0,50,1,1,1,1
36,187098,8,9,3,3,0,0,40,1,1,0,0
24,322674,11,12,0,1,0,0,48,1,1,1,0
47,262244,12,13,0,11,0,0,60,1,0,1,1
51,196501,12,13,3,12,14084,0,50,1,1,1,1
47,114459,8,9,5,11,0,0,40,1,1,1,1
25,114838,14,15,0,13,0,0,8,0,1,0,0
44,153132,12,13,5,12,7688,0,52,1,1,1,1
52,186303,9,10,5,12,15024,0,55,0,1,1,1
49,202467,8,9,5,7,0,0,40,1,1,1,1
24,237341,9,10,5,13,0,0,40,1,1,0,1
18,32244,6,7,0,1,594,0,30,1,1,1,0
30,112115,8,9,5,2,0,0,60,0,1,1,1
28,113870,12,13,5,12,0,0,60,1,1,1,1
27,376936,8,9,0,11,0,0,50,1,1,1,0
40,83859,8,9,4,2,0,0,30,1,1,0,0
40,223881,14,15,5,13,99999,0,70,1,1,1,1
61,225970,8,9,5,9,0,0,40,1,1,1,1
59,192983,8,9,2,0,0,0,40,1,1,0,0
40,147206,8,9,5,10,0,0,40,1,1,1,1
61,128831,8,9,5,2,0,0,40,1,1,1,0
40,325159,9,10,5,9,0,0,50,1,1,1,1
44,383493,8,9,5,10,0,0,60,1,1,1,1
41,185132,12,13,0,13,0,0,45,1,1,0,0
52,34973,8,9,5,4,0,1887,60,1,1,1,1
46,207940,9,10,5,10,0,0,40,1,0,1,1
46,177633,8,9,5,2,0,0,50,1,1,1,1
45,246891,12,13,5,11,0,1902,40,1,1,1,1
34,143392,8,9,0,11,0,0,40,1,1,0,0
26,139116,9,10,0,0,0,0,50,1,0,0,0
47,151584,8,9,3,11,0,1876,40,1,1,1,0
30,213722,9,10,0,11,0,0,50,1,1,1,1
37,336880,9,10,5,5,0,0,50,1,1,1,0
44,357679,12,13,5,4,15024,0,65,1,1,1,1
43,260960,12,13,5,13,0,0,50,1,1,1,0
62,76720,12,13,5,13,0,0,40,1,1,0,0
42,230684,8,9,5,11,5178,0,50,1,1,1,1
20,353195,8,9,0,10,0,0,35,1,1,1,0
45,102308,13,14,5,12,15024,0,60,1,1,1,1
41,152529,12,13,0,13,0,0,40,1,1,1,1
27,64379,8,9,5,10,0,1740,40,1,1,1,0
31,188798,12,13,0,12,0,0,50,1,1,0,0
28,189346,8,9,0,1,0,0,48,1,1,1,0
36,340091,15,16,5,13,0,0,36,1,1,0,1
28,51461,12,13,5,3,0,1887,40,1,1,1,1
38,203628,12,13,5,13,0,0,45,1,1,1,1
31,62374,8,9,5,13,0,0,50,1,1,1,0
38,140854,12,13,5,10,0,0,50,1,1,1,1
90,139660,9,10,3,11,0,0,37,1,0,0,0
24,88095,9,10,0,2,0,0,24,0,1,0,0
22,34029,12,13,0,13,0,0,20,1,1,0,0
56,70720,13,14,3,12,27828,0,60,1,1,1,1
58,322691,12,13,5,2,0,0,40,1,1,1,1
28,156257,9,10,5,10,0,0,60,1,1,1,1
31,467108,12,13,0,13,0,0,45,1,1,1,1
24,126613,12,13,0,13,0,0,8,1,1,0,0
27,174645,8,9,0,3,0,0,40,1,1,0,0
19,310158,9,10,0,5,0,0,30,1,1,1,0
68,76371,8,9,5,1,0,0,45,1,1,1,1
47,120131,8,9,5,10,0,0,50,1,1,1,1
22,288132,9,10,0,11,0,0,35,1,1,0,0
47,185254,2,3,0,6,0,0,40,0,1,0,0
44,158555,9,10,5,12,0,0,50,1,1,1,1
38,31069,10,11,5,10,4386,0,40,1,1,1,1
17,110723,6,7,0,11,0,0,25,1,1,0,0
45,362883,8,9,5,10,5013,0,40,1,1,1,0
39,338320,5,6,5,10,0,0,60,1,1,1,1
42,190179,12,13,5,13,99999,0,40,1,1,1,1
62,178249,12,13,5,12,0,0,35,1,1,1,1
38,80771,12,13,5,13,0,0,40,1,1,0,1
59,157932,8,9,5,10,0,0,40,1,1,1,0
32,90705,8,9,5,5,0,0,60,1,1,1,1
50,195844,11,12,5,12,0,0,50,1,1,1,1
34,737315,12,13,5,13,0,0,40,1,1,1,1
39,243409,8,9,5,12,0,0,60,1,1,1,1
40,391736,10,11,5,10,0,0,40,1,1,1,0
51,170579,8,9,5,5,0,0,40,1,1,1,1
28,192384,12,13,5,11,0,0,40,1,1,1,1
17,263746,5,6,0,0,0,0,24,1,1,1,0
34,226296,12,13,5,7,0,0,40,1,1,1,1
26,203492,8,9,3,10,0,0,40,1,1,1,0
66,140456,12,13,5,11,0,0,40,1,1,1,1
42,210525,9,10,5,9,0,0,20,1,1,1,1
24,103064,8,9,0,11,0,0,55,1,1,0,0
26,76900,12,13,0,9,0,0,40,1,1,1,0
33,326104,9,10,5,12,0,0,50,1,1,1,1
19,124265,9,10,0,1,0,0,40,1,1,1,0
35,125933,12,13,5,11,0,0,60,1,1,1,1
41,58124,8,9,5,0,0,0,40,1,1,1,0
51,184542,8,9,5,2,0,0,40,1,1,1,0
58,156040,11,12,5,2,0,1848,40,1,0,1,1
21,26410,8,9,0,3,0,0,40,1,1,0,0
38,149455,8,9,0,0,0,0,40,1,0,0,0
53,113995,12,13,5,12,0,0,45,1,1,1,1
52,193116,5,6,5,5,0,0,45,1,1,1,0
33,138142,9,10,2,0,0,0,25,1,0,0,0
41,113324,10,11,5,4,0,0,70,1,1,1,1
51,441637,8,9,5,9,0,0,40,1,1,1,0
45,148549,9,10,3,10,27828,0,56,1,1,1,1
48,177018,13,14,5,13,0,0,50,1,1,1,1
67,124470,8,9,5,4,0,0,60,1,1,1,0
59,31782,5,6,5,5,0,0,45,1,1,1,1
29,100764,12,13,5,12,0,0,45,1,1,1,1
42,121718,8,9,5,10,0,0,24,1,1,1,0
34,170769,8,9,5,3,0,0,50,1,1,1,1
20,196745,9,10,0,0,594,0,16,1,1,0,0
42,120539,12,13,5,11,0,0,50,1,1,1,1
61,210464,8,9,3,3,0,0,35,1,0,0,0
47,221666,9,10,3,9,0,0,40,1,1,0,0
45,260490,13,14,5,12,0,0,50,1,1,1,1
22,232742,9,10,0,3,0,0,40,1,0,0,0
58,115605,13,14,5,13,0,0,50,1,1,1,1
36,156352,4,5,0,1,0,0,40,1,1,1,0
31,133861,11,12,3,12,0,0,40,1,1,1,0
51,146325,15,16,5,13,0,1887,40,1,1,1,1
34,37646,11,12,5,10,0,0,65,1,1,1,0
21,414812,3,4,0,10,0,0,40,1,1,1,0
66,214469,8,9,4,3,0,0,13,1,1,0,0
44,24982,9,10,5,12,0,0,40,1,1,1,1
50,43764,15,16,5,13,15024,0,50,1,1,1,1
47,192776,12,13,5,13,0,0,50,1,1,1,0
23,293091,8,9,0,11,0,0,30,1,1,1,0
30,230224,12,13,0,12,0,0,55,1,1,1,1
51,162943,14,15,5,13,0,0,40,1,1,1,1
37,126708,8,9,5,3,0,0,60,1,1,0,0
20,197997,8,9,0,4,0,0,40,1,1,1,0
49,187563,9,10,5,5,0,0,50,1,1,1,1
27,107812,12,13,5,11,0,0,40,1,1,1,1
33,204494,9,10,5,12,0,0,56,1,1,1,1
65,144822,4,5,5,10,0,0,45,1,1,1,0
29,133696,12,13,0,13,8614,0,45,1,1,1,1
46,254291,9,10,5,11,0,0,60,1,1,1,1
48,168216,9,10,5,11,0,0,40,1,1,1,1
61,352448,12,13,5,5,0,0,60,1,1,1,0
48,20296,8,9,3,3,0,0,37,1,1,0,1
30,169496,12,13,5,9,0,0,40,1,1,1,1
36,41017,9,10,5,12,0,0,52,1,1,1,1
18,283342,6,7,0,0,0,0,20,1,0,1,0
29,206903,14,15,5,13,0,0,55,1,1,1,1
37,186934,9,10,5,0,0,0,40,1,1,1,0
32,127651,8,9,5,10,0,0,40,1,1,1,1
46,180505,8,9,5,2,0,0,40,1,0,1,0
50,176969,8,9,3,13,0,1590,40,1,1,1,0
22,197838,12,13,0,12,0,0,40,1,1,1,0
41,204662,13,14,5,12,0,0,45,1,1,1,1
62,170114,11,12,5,4,0,0,50,1,1,1,0
40,53727,13,14,0,11,0,0,50,1,1,1,1
41,204235,14,15,5,13,0,0,50,1,1,1,1
38,296317,8,9,5,2,0,0,40,0,1,1,0
66,234743,9,10,5,12,0,0,50,1,1,1,0
43,77370,8,9,5,5,0,0,40,1,1,1,0
52,68982,12,13,5,12,0,0,50,1,1,1,1
39,177154,12,13,5,11,15024,0,50,1,1,1,1
41,151736,5,6,0,2,0,0,40,1,1,1,0
25,313930,6,7,0,10,0,0,40,0,1,1,0
58,200042,9,10,5,12,15024,0,40,1,1,1,1
21,214387,9,10,0,11,0,0,64,1,1,1,0
30,101345,12,13,5,11,3103,0,55,1,1,0,1
53,177727,8,9,5,2,0,0,40,1,1,1,1
32,303942,8,9,5,2,0,0,40,1,1,1,0
34,158040,12,13,0,12,0,0,45,1,1,0,0
44,89172,12,13,5,13,0,0,80,1,1,1,0
42,281209,9,10,5,5,0,0,50,1,1,1,0
40,305846,9,10,5,3,0,0,40,1,1,0,1
21,253190,8,9,0,0,0,0,40,1,1,1,0
33,511517,8,9,5,13,0,0,40,1,1,1,0
24,205839,9,10,0,1,0,0,40,1,1,1,0
31,136651,8,9,5,10,0,0,40,0,1,1,0
23,178272,12,13,0,13,0,0,40,1,1,0,0
54,343242,9,10,5,12,0,0,44,1,1,1,1
39,203070,8,9,2,7,0,0,40,1,1,1,0
37,265737,9,10,5,12,0,1887,60,0,0,1,1
43,310969,14,15,5,13,0,0,40,1,0,1,0
18,378707,5,6,0,11,0,0,20,1,1,0,0
34,112115,14,15,5,13,0,1977,55,1,1,1,1
37,186009,8,9,5,5,0,1672,60,1,1,1,0
33,392812,9,10,5,1,0,0,50,1,1,1,1
45,139268,8,9,5,11,0,0,50,1,1,1,1
61,668362,1,2,4,1,0,0,40,1,1,0,0
30,203488,9,10,5,2,0,0,40,1,1,1,1
55,101468,8,9,5,10,3103,0,40,1,1,1,1
44,162028,9,10,5,3,0,2415,6,1,1,0,1
27,167737,7,8,0,2,0,0,45,1,1,1,0
46,251474,12,13,5,12,0,0,60,1,1,1,1
41,229148,8,9,0,0,0,0,60,0,0,1,0
23,163665,8,9,0,12,0,0,32,1,1,0,0
31,111567,4,5,0,11,0,0,43,1,1,1,1
39,225605,8,9,5,4,0,0,24,1,1,1,0
37,99452,9,10,5,5,0,0,55,1,1,1,1
75,205860,9,10,5,10,0,1735,40,1,0,1,0
21,219086,8,9,0,0,0,0,35,1,1,1,0
18,151386,8,9,1,0,0,0,40,0,0,1,0
36,218542,11,12,5,3,0,0,40,1,1,0,1
47,155664,13,14,5,12,99999,0,55,1,1,1,1
24,70261,12,13,5,13,0,0,50,1,1,1,0
47,142581,9,10,5,3,0,0,40,1,0,1,1
39,175232,9,10,5,1,0,1977,60,1,1,1,1
40,192381,9,10,5,10,0,0,50,1,1,1,1
38,107909,12,13,5,11,0,0,40,1,1,1,1
77,123959,8,9,4,3,0,0,32,1,1,0,0
54,162439,8,9,5,12,0,0,98,1,1,1,1
24,203518,12,13,0,13,0,0,40,1,1,0,0
49,189498,8,9,5,11,0,0,50,1,1,1,1
22,308334,8,9,0,0,0,0,19,1,1,0,0
33,149184,8,9,0,13,0,0,60,1,1,1,1
38,181721,12,13,5,12,0,0,40,1,0,1,0
40,178417,8,9,5,10,0,0,35,1,1,1,0
66,113323,12,13,5,13,20051,0,40,1,1,1,1
27,341504,9,10,0,3,0,0,40,1,1,0,0
26,287797,9,10,5,10,0,0,45,1,1,1,0
41,279297,8,9,0,11,0,0,60,1,0,0,0
36,20507,8,9,5,10,7688,0,50,1,1,1,1
27,259873,8,9,5,0,0,0,60,1,0,1,1
62,138621,10,11,2,6,0,0,20,1,0,0,0
33,103860,9,10,5,10,0,0,50,1,1,1,0
33,196342,15,16,0,13,0,0,45,1,1,1,1
20,219262,6,7,0,10,0,0,60,1,1,1,0
45,127111,13,14,5,13,0,0,55,1,1,1,1
52,128378,12,13,5,13,0,0,40,1,1,1,1
24,190143,12,13,5,11,0,0,40,1,1,1,0
39,120074,8,9,3,1,0,0,40,1,1,1,0
59,420537,8,9,5,3,0,0,38,1,1,0,1
43,339814,9,10,5,13,5178,0,40,1,1,1,1
57,146103,12,13,5,13,0,0,45,1,1,1,1
25,102476,12,13,0,4,27828,0,50,1,1,1,1
53,149784,12,13,5,13,7688,0,40,1,1,1,1
44,116632,11,12,0,4,0,0,40,1,1,1,0
33,94235,14,15,0,13,0,0,42,1,1,1,1
55,223127,4,5,5,4,0,0,40,1,1,1,0
41,207685,12,13,0,12,0,0,40,1,1,1,1
59,268700,8,9,5,0,0,0,40,1,1,1,0
59,95283,1,2,5,2,0,0,40,1,1,1,0
20,196643,8,9,0,1,0,0,40,1,1,1,0
22,234474,9,10,0,3,0,0,25,1,0,0,0
59,113203,8,9,3,3,0,0,40,1,1,0,0
45,380922,8,9,5,10,0,0,60,1,1,1,1
47,148724,8,9,5,11,0,0,40,1,0,1,0
39,151029,8,9,5,12,0,0,40,1,1,1,1
53,196328,8,9,5,12,0,0,45,1,0,1,1
35,268620,8,9,3,0,0,0,45,1,1,0,0
34,366898,8,9,5,10,0,0,40,0,1,1,0
50,163948,13,14,5,11,0,0,40,1,1,1,1
41,197176,12,13,5,4,0,0,75,1,1,1,1
31,203488,12,13,5,12,0,0,50,1,1,1,1
41,171550,8,9,5,12,0,0,40,1,1,1,1
44,111275,8,9,3,2,0,0,56,1,0,0,0
33,267859,9,10,5,12,0,0,40,0,1,1,1
39,65324,14,15,0,13,0,0,55,1,1,1,1
30,370990,13,14,0,13,0,0,40,1,1,0,0
38,102945,12,13,5,11,0,0,52,1,1,1,1
63,298249,12,13,5,11,10605,0,40,1,1,1,1
40,169995,8,9,3,10,0,0,40,1,1,1,0
25,183575,6,7,0,10,0,0,40,1,1,1,0
21,180339,10,11,0,4,0,1602,30,1,1,0,0
49,111959,12,13,5,12,0,0,60,0,1,1,1
58,119558,8,9,5,12,0,0,50,1,1,1,1
31,189843,8,9,3,7,0,0,47,1,1,1,1
46,456956,8,9,5,13,0,0,60,1,1,1,0
43,156745,9,10,5,10,0,0,40,1,0,1,0
48,156410,8,9,5,3,0,0,50,1,0,1,1
41,124956,12,13,2,13,99999,0,60,1,0,0,1
64,119506,8,9,3,0,0,0,15,1,1,0,0
40,40024,14,15,5,13,0,0,38,1,1,1,1
44,483201,12,13,5,12,0,0,40,1,1,1,0
37,395831,12,13,5,12,0,0,80,1,1,1,1
34,177675,12,13,5,9,0,0,40,1,1,1,1
53,167380,8,9,5,5,0,1740,50,1,1,1,0
24,169129,9,10,0,13,0,0,40,1,1,1,0
22,186634,7,8,0,12,0,0,50,1,1,1,1
36,117381,8,9,5,2,0,0,40,1,1,1,0
39,203204,11,12,5,3,0,0,25,1,1,0,1
19,111232,8,9,0,11,0,0,40,1,1,1,0
45,191776,13,14,3,11,25236,0,42,1,1,0,1
46,441542,12,13,5,5,0,0,40,1,0,1,0
17,47425,6,7,0,0,0,0,15,1,1,0,0
57,159028,14,15,5,13,99999,0,60,1,1,1,1
52,174421,11,12,3,13,0,0,32,1,1,0,0
51,194995,9,10,5,12,0,0,45,1,1,1,1
32,119124,12,13,0,13,0,0,40,1,1,1,0
47,242391,14,15,5,13,15024,0,40,1,1,1,1
62,218009,8,9,5,5,0,1977,60,1,1,1,1
53,194259,9,10,5,3,4386,0,40,1,1,0,1
75,146576,12,13,4,13,0,0,48,1,1,1,1
33,191856,9,10,3,3,0,0,40,1,1,0,0
46,59287,9,10,5,10,0,0,40,1,1,1,0
53,23698,8,9,5,10,0,0,46,1,1,1,1
21,181096,9,10,0,9,0,0,20,1,0,1,0
21,227986,8,9,0,2,0,0,40,1,1,0,0
34,243776,8,9,3,10,0,0,40,1,1,1,0
18,101795,5,6,0,1,0,0,40,1,1,1,0
38,223237,13,14,5,13,0,0,40,1,1,1,1
39,324420,1,2,5,10,0,0,45,0,1,1,0
53,29658,8,9,5,10,0,0,40,1,1,1,1
58,94429,9,10,5,10,0,0,40,1,1,1,1
43,266439,12,13,5,2,0,1887,40,1,1,1,1
39,91996,8,9,3,0,0,0,40,1,1,0,0
33,163110,12,13,0,13,0,0,20,1,1,1,0
56,282023,13,14,5,13,0,0,40,1,1,1,1
29,243875,10,11,3,3,0,0,40,1,1,1,0
56,176118,8,9,5,10,3103,0,40,1,1,1,1
53,321770,8,9,1,5,0,0,35,1,1,0,0
42,294431,13,14,5,13,0,0,40,1,1,1,0
43,60001,9,10,5,11,0,0,40,1,1,1,1
44,155930,13,14,5,13,7688,0,55,1,1,1,1
26,322547,12,13,0,13,0,0,45,1,1,0,0
37,189878,14,15,5,13,0,0,50,1,1,1,1
52,99682,9,10,5,11,0,0,52,0,1,0,1
58,188982,8,9,5,1,0,0,20,1,0,1,1
40,105862,12,13,3,13,5455,0,40,1,1,0,0
22,310152,9,10,0,7,0,0,40,1,1,1,0
33,119829,8,9,5,3,0,0,60,1,1,0,0
43,320984,9,10,5,2,0,0,50,1,1,1,0
32,321313,13,14,0,11,0,0,40,1,0,1,0
42,356934,13,14,5,12,0,0,40,1,1,1,1
35,340110,9,10,5,11,0,0,50,1,1,1,1
53,283743,8,9,5,5,0,2002,40,1,1,1,0
43,37402,13,14,0,12,0,0,25,1,1,0,0
50,109277,8,9,5,2,0,0,40,1,1,1,1
43,35236,9,10,5,4,0,0,84,1,1,1,0
17,270942,2,3,0,0,0,0,48,0,1,1,0
44,343591,8,9,3,10,14344,0,40,1,1,0,1
26,155752,9,10,5,2,0,0,40,1,0,1,0
18,142751,5,6,0,1,0,0,40,1,1,1,0
46,57452,10,11,5,10,0,0,40,1,1,1,1
42,124692,13,14,5,12,0,0,40,1,1,1,1
43,183891,8,9,3,12,0,0,40,1,1,0,0
43,247880,8,9,0,10,0,0,40,1,1,1,0
40,141649,10,11,5,7,0,0,40,1,1,1,1
31,373185,9,10,0,10,0,0,42,0,1,1,0
40,287079,8,9,0,4,0,0,55,1,1,1,0
31,162160,8,9,5,10,0,0,47,1,1,1,0
24,32950,12,13,0,13,0,0,35,1,1,1,0
33,67072,8,9,5,11,0,0,50,1,1,1,1
44,187720,9,10,5,11,0,0,50,1,1,1,1
32,240888,11,12,3,3,0,0,40,1,1,0,0
43,169628,12,13,0,11,0,0,35,1,0,0,1
42,266084,9,10,5,10,7298,0,45,1,1,1,1
24,262570,8,9,0,2,0,0,40,1,1,1,0
28,190836,8,9,5,10,3411,0,40,1,1,1,0
39,126336,8,9,3,13,0,0,40,1,1,1,0
46,159869,12,13,5,12,0,0,40,1,1,1,1
54,215990,8,9,5,12,0,0,40,1,1,1,1
47,185465,8,9,5,10,0,0,40,1,0,1,0
35,33975,12,13,5,13,0,0,40,1,1,1,1
49,158685,8,9,5,3,0,2377,40,1,1,0,1
61,187124,8,9,5,12,0,0,20,1,1,1,1
26,302603,8,9,0,5,0,0,45,1,1,1,0
43,271807,9,10,3,10,0,0,40,1,1,1,0
42,208875,9,10,5,12,0,0,40,0,1,0,1
36,398931,12,13,5,13,0,1485,50,1,1,1,1
29,383745,8,9,5,2,0,1887,30,1,1,1,1
56,277420,12,13,5,12,0,0,40,0,1,1,1
31,204052,8,9,5,1,0,0,40,1,1,1,0
58,109015,9,10,3,3,0,0,40,1,1,0,0
40,279679,9,10,3,12,0,0,45,1,1,1,0
19,164658,9,10,0,4,0,0,60,1,1,1,0
27,36440,14,15,0,13,0,0,65,1,1,0,1
51,410114,13,14,5,10,0,0,40,1,1,1,1
31,183801,13,14,5,13,0,1902,43,1,1,1,1
20,344278,6,7,2,0,0,0,40,1,1,0,0
34,346275,6,7,3,1,0,0,43,1,1,1,0
29,179008,11,12,5,11,0,0,50,1,1,1,0
35,183800,12,13,5,3,0,0,40,1,1,1,1
35,186934,8,9,5,12,7688,0,50,1,1,1,1
46,35961,11,12,3,11,0,0,25,0,1,0,0
43,198965,9,10,5,11,0,0,38,1,1,1,1
38,22245,8,9,5,12,0,0,60,1,1,1,1
51,116286,13,14,5,13,0,0,60,1,1,1,1
32,76773,9,10,3,2,0,0,40,1,1,0,0
35,275522,3,4,4,0,0,0,80,1,1,0,0
32,44677,12,13,0,3,0,0,40,1,1,1,0
29,134890,10,11,5,4,0,0,40,1,1,1,1
45,175958,14,15,5,12,0,0,40,1,1,1,1
34,253438,9,10,5,12,0,0,60,1,1,1,1
18,337046,5,6,0,0,0,0,40,1,1,1,0
19,219300,9,10,0,11,0,0,25,1,1,0,0
51,84278,12,13,5,13,0,0,55,1,1,1,1
30,447739,15,16,0,13,0,0,60,1,1,1,0
20,270517,8,9,0,0,0,0,40,0,1,0,0
36,113337,9,10,5,9,0,0,42,1,1,1,1
40,77332,9,10,3,3,0,0,50,1,1,0,0
46,141944,12,13,5,13,0,0,38,1,1,1,1
26,84619,12,13,5,10,0,0,40,1,1,1,1
21,226145,9,10,0,1,0,0,30,1,1,1,0
28,183151,8,9,5,10,0,0,50,1,1,1,0
51,120173,10,11,5,10,3103,0,50,1,1,1,1
36,176634,12,13,5,11,0,0,35,1,1,0,1
49,119182,8,9,2,0,0,0,35,1,0,0,0
49,358668,15,16,5,13,0,0,45,1,1,1,1
23,205865,12,13,0,12,0,0,28,1,1,1,0
34,29254,9,10,5,10,0,0,55,1,1,1,1
32,198068,8,9,0,5,0,0,60,1,1,1,0
56,131608,9,10,5,11,0,0,40,1,1,1,1
45,148254,13,14,3,13,0,0,35,1,1,0,0
48,192894,15,16,5,13,0,0,40,1,1,1,1
34,62396,12,13,0,13,0,0,62,1,1,0,1
32,99309,8,9,5,12,0,0,40,1,1,1,1
37,190759,9,10,5,11,0,0,60,1,1,1,1
30,426431,13,14,0,13,10520,0,40,1,1,1,1
31,357145,15,16,0,13,0,0,48,1,1,0,0
42,142424,10,11,0,3,0,0,40,1,1,0,0
45,48495,12,13,5,13,0,0,42,1,1,1,1
48,131826,9,10,5,3,0,0,40,1,1,1,1
31,49923,8,9,5,12,0,0,40,1,1,1,0
56,231781,8,9,5,11,0,0,40,1,1,1,1
36,174887,9,10,0,9,0,0,40,1,1,0,0
42,289636,8,9,5,5,0,0,46,1,1,1,0
19,97215,9,10,2,11,0,0,25,1,1,0,0
54,156877,8,9,5,10,0,0,40,0,1,1,0
62,173631,9,10,5,12,0,0,70,1,1,1,0
59,107833,5,6,5,5,0,1485,40,1,1,1,1
30,75167,9,10,5,2,0,0,40,1,1,1,1
65,66360,6,7,5,12,6418,0,35,1,1,1,1
90,82628,8,9,0,12,2964,0,12,1,1,1,0
32,387270,8,9,5,11,0,0,40,1,1,0,1
43,120277,8,9,5,10,0,0,40,1,1,1,1
51,138022,13,14,5,12,0,0,60,1,1,1,1
49,163352,14,15,5,13,0,0,85,1,1,1,1
29,307812,8,9,5,10,0,0,60,1,1,1,0
36,374983,6,7,5,2,0,0,40,1,1,1,0
27,113501,13,14,0,3,0,0,45,1,1,1,0
28,22422,8,9,0,5,0,0,55,1,1,1,0
41,433989,10,11,5,11,4386,0,60,1,1,1,1
53,302868,12,13,5,11,0,0,50,1,1,1,1
47,168109,8,9,5,4,15024,0,50,1,1,1,1
34,101345,12,13,5,11,0,0,40,1,1,0,1
49,183710,15,16,5,12,0,0,50,1,1,1,1
35,452283,8,9,3,11,0,0,40,1,1,0,0
63,29859,3,4,5,4,7688,0,60,1,1,1,1
40,572751,14,15,5,10,5178,0,40,0,1,1,1
34,34104,13,14,5,13,7688,0,38,1,1,1,1
41,372682,9,10,5,3,0,0,40,1,1,0,1
48,102112,11,12,5,13,0,0,50,1,1,1,1
32,158291,8,9,5,10,0,0,50,1,1,1,1
27,330132,12,13,5,9,0,0,40,1,1,0,1
58,51499,10,11,5,10,0,0,40,1,1,1,0
41,347653,14,15,5,13,0,1977,50,1,1,1,1
42,191765,8,9,0,3,0,2339,40,0,0,0,0
44,300528,6,7,5,3,0,0,40,1,1,1,1
57,73309,8,9,4,10,0,0,55,1,1,1,1
22,412156,9,10,0,3,0,0,40,1,1,0,0
33,192002,13,14,5,12,7298,0,60,0,1,1,1
43,295510,8,9,5,12,0,0,45,1,1,1,1
23,82998,9,10,0,11,0,0,30,1,1,1,0
36,174717,12,13,5,13,7688,0,40,1,1,1,1
46,121124,11,12,5,12,15024,0,50,1,1,1,1
31,446358,9,10,5,2,0,0,40,0,1,1,0
50,158948,3,4,5,10,3411,0,40,1,1,1,0
56,245215,15,16,5,13,0,0,50,1,1,1,0
60,143932,8,9,5,10,0,0,40,1,1,1,0
38,407068,2,3,5,0,0,0,75,0,1,1,0
40,183096,4,5,5,0,0,0,40,0,1,0,1
50,222020,8,9,5,3,0,0,48,1,1,1,0
32,226883,8,9,5,10,0,0,40,0,1,1,0
31,332379,3,4,0,10,0,0,40,1,1,1,0
40,219266,8,9,5,12,0,0,40,1,1,1,1
27,153869,8,9,0,1,0,0,37,1,1,1,0
24,179203,7,8,0,11,0,0,55,1,1,1,0
36,186035,14,15,5,11,0,0,30,1,1,1,1
48,248164,12,13,5,11,4386,0,50,1,1,1,1
18,334427,5,6,0,4,0,0,36,1,1,1,0
34,347166,9,10,5,3,0,0,40,1,1,1,0
52,108083,13,14,5,13,0,0,50,1,1,1,1
39,185624,9,10,5,2,0,0,50,1,1,1,0
57,33725,12,13,5,10,0,0,50,1,1,1,1
44,104440,12,13,5,12,0,0,40,1,1,1,1
51,146767,10,11,5,13,0,0,40,1,1,1,1
37,95654,5,6,3,12,0,0,35,1,1,0,0
36,206253,9,10,0,0,0,1617,40,1,1,0,0
20,204641,9,10,0,0,0,0,40,1,1,1,0
35,86648,13,14,5,13,0,1977,45,1,1,1,1
37,160910,15,16,5,13,0,0,45,1,1,1,0
46,57914,8,9,5,7,0,0,40,1,1,1,0
46,118419,8,9,3,2,0,0,38,1,1,1,0
36,224886,12,13,5,12,2407,0,40,1,1,1,0
44,181762,12,13,5,5,15024,0,55,1,1,1,1
32,291147,9,10,5,11,0,0,50,1,1,1,0
41,220821,12,13,5,12,7688,0,40,1,1,1,1
34,252646,9,10,5,13,7298,0,50,1,1,1,1
44,278476,9,10,5,11,0,0,60,1,1,1,1
41,179580,9,10,3,0,0,0,36,1,1,0,1
39,154410,8,9,5,3,0,0,40,1,1,1,1
38,102938,12,13,5,10,0,0,40,1,1,1,0
44,172032,10,11,5,3,7298,0,51,1,1,1,1
62,162347,14,15,5,13,0,0,15,1,1,1,1
34,175413,11,12,3,11,0,0,45,1,0,0,0
36,32958,9,10,2,3,0,0,40,1,1,0,0
51,306785,8,9,3,3,0,0,40,1,1,0,0
47,228372,13,14,5,13,0,0,48,1,1,1,1
54,230767,11,12,5,10,0,0,40,0,1,1,0
62,192866,9,10,4,0,0,0,20,1,1,0,0
49,102110,8,9,5,9,0,0,30,1,1,1,1
52,338816,13,14,0,3,0,0,70,1,1,1,1
25,262664,12,13,5,7,0,0,40,1,1,1,1
37,213841,9,10,5,10,0,0,50,1,1,1,1
25,209428,9,10,5,11,0,0,25,0,1,1,0
43,413760,9,10,2,10,0,0,40,1,0,1,0
23,234663,8,9,0,5,0,0,40,1,1,1,0
39,110426,11,12,5,12,15024,0,45,1,1,0,1
37,305259,11,12,3,12,0,0,48,1,1,0,0
32,94041,8,9,5,0,0,0,25,0,1,1,0
44,59474,8,9,5,5,0,0,40,1,1,1,1
31,113364,8,9,5,10,0,0,40,1,1,1,1
36,47310,9,10,3,12,0,0,40,1,0,0,1
37,206888,8,9,0,12,0,0,50,1,1,0,0
51,117496,13,14,5,13,0,0,40,1,1,0,1
43,237670,10,11,3,12,0,0,25,1,1,1,0
35,139647,9,10,3,12,0,0,40,1,1,0,1
41,163287,8,9,5,13,7688,0,43,1,1,1,1
17,350995,7,8,0,0,0,0,16,1,1,1,0
61,159822,3,4,5,10,7688,0,40,0,1,1,1
46,269045,14,15,5,13,0,0,40,1,0,1,1
